"GeneID"	"Cluster"
"3548"	"MMD"	"cluster2"
"3549"	"DNAJB7"	"cluster2"
"3550"	"TRIM46"	"cluster2"
"3551"	"MLLT11"	"cluster2"
"3552"	"NETO1"	"cluster2"
"3553"	"ATP6V0C"	"cluster2"
"3554"	"PPME1"	"cluster2"
"3555"	"PPP1R9B"	"cluster2"
"3556"	"C12orf43"	"cluster2"
"3557"	"SNAP47"	"cluster2"
"3558"	"EFNB3"	"cluster2"
"3559"	"TBC1D30"	"cluster2"
"3560"	"TUSC3"	"cluster2"
"3561"	"MAGEE2"	"cluster2"
"3562"	"CCDC149"	"cluster2"
"3563"	"LGI2"	"cluster2"
"3564"	"FGF5"	"cluster2"
"3565"	"ZNF804B"	"cluster2"
"3566"	"AHI1"	"cluster2"
"3567"	"KLHL10"	"cluster2"
"3568"	"SYT17"	"cluster2"
"3569"	"SPIRE2"	"cluster2"
"3570"	"TMEM198"	"cluster2"
"3571"	"CAMK2N2"	"cluster2"
"3572"	"STMN3"	"cluster2"
"3573"	"ASCL5"	"cluster2"
"3574"	"KCNK10"	"cluster2"
"3575"	"TRPC3"	"cluster2"
"3576"	"ANK1"	"cluster2"
"3577"	"INSM2"	"cluster2"
"3578"	"SLC8A3"	"cluster2"
"3579"	"GABRA3"	"cluster2"
"3580"	"FAM155A"	"cluster2"
"3581"	"LRRTM4"	"cluster2"
"3582"	"FAM155B"	"cluster2"
"3583"	"CSPG5"	"cluster2"
"3584"	"NLGN3"	"cluster2"
"3585"	"FAM219A"	"cluster2"
"3586"	"TMEM8B"	"cluster2"
"3587"	"PNMA1"	"cluster2"
"3588"	"SLC22A17"	"cluster2"
"3589"	"MN1"	"cluster2"
"3590"	"FRMPD1"	"cluster2"
"3591"	"ADGRA1"	"cluster2"
"3592"	"NRXN2"	"cluster2"
"3593"	"WNT7B"	"cluster2"
"3594"	"CRTAC1"	"cluster2"
"3595"	"ZDHHC22"	"cluster2"
"3596"	"ABAT"	"cluster2"
"3597"	"LRP4"	"cluster2"
"3598"	"GABBR1"	"cluster2"
"3599"	"KCNIP2"	"cluster2"
"3600"	"CRY2"	"cluster2"
"3601"	"TUB"	"cluster2"
"3602"	"PCDHA1"	"cluster2"
"3603"	"AFAP1L2"	"cluster2"
"3604"	"RASGEF1C"	"cluster2"
"3605"	"ST3GAL5"	"cluster2"
"3606"	"CA10"	"cluster2"
"3607"	"SLC1A1"	"cluster2"
"3608"	"NEUROD1"	"cluster2"
"3609"	"SNTG1"	"cluster2"
"3610"	"PLPPR5"	"cluster2"
"3611"	"XKR4"	"cluster2"
"3612"	"GNAS"	"cluster2"
"3613"	"PORCN"	"cluster2"
"3614"	"SLC25A42"	"cluster2"
"3615"	"ATG9A"	"cluster2"
"3616"	"CDIPT"	"cluster2"
"3617"	"KCNAB3"	"cluster2"
"3618"	"ARHGEF25"	"cluster2"
"3619"	"B4GALNT1"	"cluster2"
"3620"	"C2orf80"	"cluster2"
"3621"	"RASL10B"	"cluster2"
"3622"	"RNFT2"	"cluster2"
"3623"	"RPS6KL1"	"cluster2"
"3624"	"MAGEL2"	"cluster2"
"3625"	"LINGO1"	"cluster2"
"3626"	"MAST1"	"cluster2"
"3627"	"TMEM121B"	"cluster2"
"3628"	"CELSR3"	"cluster2"
"3629"	"SEZ6L"	"cluster2"
"3630"	"DPYSL4"	"cluster2"
"3631"	"GNG4"	"cluster2"
"3632"	"SRSF12"	"cluster2"
"3633"	"MFSD13A"	"cluster2"
"3634"	"RNF112"	"cluster2"
"3635"	"GPR162"	"cluster2"
"3636"	"SUSD4"	"cluster2"
"3637"	"CNTD1"	"cluster2"
"3638"	"TMEM210"	"cluster2"
"3639"	"BTBD18"	"cluster2"
"3640"	"KLHDC1"	"cluster2"
"3641"	"EPX"	"cluster2"
"3642"	"TRIM66"	"cluster2"
"3643"	"ASGR1"	"cluster2"
"3644"	"STARD10"	"cluster2"
"3645"	"SHF"	"cluster2"
"3646"	"DUSP26"	"cluster2"
"3647"	"RIPPLY2"	"cluster2"
"3648"	"BEX1"	"cluster2"
"3649"	"FBLL1"	"cluster2"
"3650"	"ATCAY"	"cluster2"
"3651"	"JPH4"	"cluster2"
"3652"	"PIANP"	"cluster2"
"3653"	"CGREF1"	"cluster2"
"3654"	"KCNQ2"	"cluster2"
"3655"	"SEMA6B"	"cluster2"
"3656"	"DUSP9"	"cluster2"
"3657"	"SAPCD2"	"cluster2"
"3658"	"P2RX6"	"cluster2"
"3659"	"TM7SF2"	"cluster2"
"3660"	"MYH7"	"cluster2"
"3661"	"MYO16"	"cluster2"
"3662"	"DGKK"	"cluster2"
"3663"	"HAPLN1"	"cluster2"
"3664"	"TOX"	"cluster2"
"3665"	"ALCAM"	"cluster2"
"3666"	"PABPC5"	"cluster2"
"3667"	"CSMD3"	"cluster2"
"3668"	"MDGA2"	"cluster2"
"3669"	"FLRT1"	"cluster2"
"3670"	"RAP2A"	"cluster2"
"3671"	"TTC3"	"cluster2"
"3672"	"GALNT13"	"cluster2"
"3673"	"PHYHIPL"	"cluster2"
"3674"	"BMP2"	"cluster2"
"3675"	"NOG"	"cluster2"
"3676"	"FAM110B"	"cluster2"
"3677"	"GRIA4"	"cluster2"
"3678"	"MYT1"	"cluster2"
"3679"	"TNR"	"cluster2"
"3680"	"ASIC4"	"cluster2"
"3681"	"IFITM10"	"cluster2"
"3682"	"GREB1"	"cluster2"
"3683"	"CMBL"	"cluster2"
"3684"	"PTGIS"	"cluster2"
"3685"	"SHH"	"cluster2"
"3686"	"PDE4D"	"cluster2"
"3687"	"CHL1"	"cluster2"
"3688"	"LIN7A"	"cluster2"
"3689"	"PLXNA4"	"cluster2"
"3690"	"SRXN1"	"cluster2"
"3691"	"DAGLA"	"cluster2"
"3692"	"ATP2A2"	"cluster2"
"3693"	"PCDH1"	"cluster2"
"3694"	"SHISA9"	"cluster2"
"3695"	"SHC3"	"cluster2"
"3696"	"SLC35F1"	"cluster2"
"3697"	"ESRRG"	"cluster2"
"3698"	"KCNH7"	"cluster2"
"3699"	"GRM8"	"cluster2"
"3700"	"RGS17"	"cluster2"
"3701"	"CDKL1"	"cluster2"
"3702"	"RNF157"	"cluster2"
"3703"	"AP1S1"	"cluster2"
"3704"	"ADAM23"	"cluster2"
"3705"	"SLC36A1"	"cluster2"
"3706"	"RIMS4"	"cluster2"
"3707"	"SHROOM2"	"cluster2"
"3708"	"GRB10"	"cluster2"
"3709"	"OSBP2"	"cluster2"
"3710"	"MYO18B"	"cluster2"
"3711"	"TCTE1"	"cluster2"
"3712"	"GLRA1"	"cluster2"
"3713"	"HCRTR1"	"cluster2"
"3714"	"VAT1L"	"cluster2"
"3715"	"ANKRD55"	"cluster2"
"3716"	"FGF14"	"cluster2"
"3717"	"TMEM132B"	"cluster2"
"3718"	"KCNIP1"	"cluster2"
"3719"	"PDZD2"	"cluster2"
"3720"	"DGKG"	"cluster2"
"3721"	"HTRA1"	"cluster2"
"3722"	"PCDH20"	"cluster2"
"3723"	"IGKV1D.8"	"cluster2"
"3724"	"VWC2L"	"cluster2"
"3725"	"CYP1A1"	"cluster2"
"3726"	"GRIN3A"	"cluster2"
"3727"	"KCNJ11"	"cluster2"
"3728"	"CPNE5"	"cluster2"
"3729"	"SSTR2"	"cluster2"
"3730"	"NRSN1"	"cluster2"
"3731"	"TMEM151B"	"cluster2"
"3732"	"SCRT1"	"cluster2"
"3733"	"ACTL6B"	"cluster2"
"3734"	"AMER3"	"cluster2"
"3735"	"CACNG2"	"cluster2"
"3736"	"KCNK3"	"cluster2"
"3737"	"CHGB"	"cluster2"
"3738"	"L1CAM"	"cluster2"
"3739"	"EPHA10"	"cluster2"
"3740"	"SPRN"	"cluster2"
"3741"	"TMEM271"	"cluster2"
"3742"	"ZFR2"	"cluster2"
"3743"	"ASPHD1"	"cluster2"
"3744"	"SEZ6L2"	"cluster2"
"3745"	"GPR27"	"cluster2"
"3746"	"SMIM32"	"cluster2"
"3747"	"RIT2"	"cluster2"
"3748"	"CELF6"	"cluster2"
"3749"	"CNTN6"	"cluster2"
"3750"	"SLC9A2"	"cluster2"
"3751"	"ANO5"	"cluster2"
"3752"	"CCSER1"	"cluster2"
"3753"	"SYN3"	"cluster2"
"3754"	"KCNH1"	"cluster2"
"3755"	"NYAP2"	"cluster2"
"3756"	"PLCXD2"	"cluster2"
"3757"	"GRM5"	"cluster2"
"3758"	"OPCML"	"cluster2"
"3759"	"SLC2A13"	"cluster2"
"3760"	"GPR155"	"cluster2"
"3761"	"CYFIP2"	"cluster2"
"3762"	"EHD3"	"cluster2"
"3763"	"SLC9A7"	"cluster2"
"3764"	"TMEM63C"	"cluster2"
"3765"	"ATRNL1"	"cluster2"
"3766"	"CDH18"	"cluster2"
"3767"	"MCF2"	"cluster2"
"3768"	"SCN3B"	"cluster2"
"3769"	"SLC7A14"	"cluster2"
"3770"	"USP27X"	"cluster2"
"3771"	"ZC3H12B"	"cluster2"
"3772"	"CUX2"	"cluster2"
"3773"	"GNAL"	"cluster2"
"3774"	"SLC1A6"	"cluster2"
"3775"	"KCNK12"	"cluster2"
"3776"	"CHRM4"	"cluster2"
"3777"	"MAGEE1"	"cluster2"
"3778"	"NAP1L2"	"cluster2"
"3779"	"FRRS1L"	"cluster2"
"3780"	"SGSM1"	"cluster2"
"3781"	"MFSD6"	"cluster2"
"3782"	"RUSC2"	"cluster2"
"3783"	"BCL2L2"	"cluster2"
"3784"	"RAB11FIP4"	"cluster2"
"3785"	"DLG2"	"cluster2"
"3786"	"DYNC1I1"	"cluster2"
"3787"	"ZNF365"	"cluster2"
"3788"	"DNAJC6"	"cluster2"
"3789"	"PPM1H"	"cluster2"
"3790"	"MTMR7"	"cluster2"
"3791"	"KSR2"	"cluster2"
"3792"	"RTN1"	"cluster2"
"3793"	"CD200"	"cluster2"
"3794"	"CACNA2D1"	"cluster2"
"3795"	"CSRNP3"	"cluster2"
"3796"	"GLRB"	"cluster2"
"3797"	"BTRC"	"cluster2"
"3798"	"SLC9A6"	"cluster2"
"3799"	"TSPYL4"	"cluster2"
"3800"	"APBA1"	"cluster2"
"3801"	"ARHGEF9"	"cluster2"
"3802"	"DOCK3"	"cluster2"
"3803"	"LARGE1"	"cluster2"
"3804"	"HECW2"	"cluster2"
"3805"	"CNTNAP2"	"cluster2"
"3806"	"PAK5"	"cluster2"
"3807"	"DOK6"	"cluster2"
"3808"	"HECW1"	"cluster2"
"3809"	"TCEAL7"	"cluster2"
"3810"	"BEX2"	"cluster2"
"3811"	"TCEAL5"	"cluster2"
"3812"	"B3GAT1"	"cluster2"
"3813"	"FAM131B"	"cluster2"
"3814"	"MGAT3"	"cluster2"
"3815"	"ANK3"	"cluster2"
"3816"	"ANO4"	"cluster2"
"3817"	"CABYR"	"cluster2"
"3818"	"ANKS1B"	"cluster2"
"3819"	"KIF5C"	"cluster2"
"3820"	"DCAF12L2"	"cluster2"
"3821"	"TMEM179"	"cluster2"
"3822"	"LRRTM1"	"cluster2"
"3823"	"THY1"	"cluster2"
"3824"	"DLK2"	"cluster2"
"3825"	"MMP17"	"cluster2"
"3826"	"VSTM2B"	"cluster2"
"3827"	"CHRNA4"	"cluster2"
"3828"	"ELFN2"	"cluster2"
"3829"	"SHISA7"	"cluster2"
"3830"	"B3GALT2"	"cluster2"
"3831"	"OMG"	"cluster2"
"3832"	"KCTD4"	"cluster2"
"3833"	"DNAJC12"	"cluster2"
"3834"	"KCNJ9"	"cluster2"
"3835"	"YPEL4"	"cluster2"
"3836"	"TRIM17"	"cluster2"
"3837"	"LZTS3"	"cluster2"
"3838"	"NYAP1"	"cluster2"
"3839"	"PDE4A"	"cluster2"
"3840"	"SPTBN4"	"cluster2"
"3841"	"SYT3"	"cluster2"
"3842"	"SYNGAP1"	"cluster2"
"3843"	"CASKIN1"	"cluster2"
"3844"	"TSPOAP1"	"cluster2"
"3845"	"ADGRL1"	"cluster2"
"3846"	"CRTC1"	"cluster2"
"3847"	"MAPK8IP3"	"cluster2"
"3848"	"SOBP"	"cluster2"
"3849"	"C2CD4C"	"cluster2"
"3850"	"GAD1"	"cluster2"
"3851"	"VAMP2"	"cluster2"
"3852"	"ARHGDIG"	"cluster2"
"3853"	"CABP1"	"cluster2"
"3854"	"PNMA8B"	"cluster2"
"3855"	"PRRT1"	"cluster2"
"3856"	"ATOH7"	"cluster2"
"3857"	"LRTM2"	"cluster2"
"3858"	"NECAB2"	"cluster2"
"3859"	"PNMA3"	"cluster2"
"3860"	"GABRD"	"cluster2"
"3861"	"HPCAL4"	"cluster2"
"3862"	"SERP2"	"cluster2"
"3863"	"APBB1"	"cluster2"
"3864"	"CEND1"	"cluster2"
"3865"	"PPP1R3F"	"cluster2"
"3866"	"FAIM2"	"cluster2"
"3867"	"PELI3"	"cluster2"
"3868"	"PCSK2"	"cluster2"
"3869"	"DISP2"	"cluster2"
"3870"	"HTR1A"	"cluster2"
"3871"	"HRH3"	"cluster2"
"3872"	"VSTM2A"	"cluster2"
"3873"	"CPLX1"	"cluster2"
"3874"	"CKMT1A"	"cluster2"
"3875"	"CKMT1B"	"cluster2"
"3876"	"MAPK8IP2"	"cluster2"
"3877"	"PPFIA3"	"cluster2"
"3878"	"SLC8A2"	"cluster2"
"3879"	"STX1B"	"cluster2"
"3880"	"SYP"	"cluster2"
"3881"	"ATP1A3"	"cluster2"
"3882"	"JPH3"	"cluster2"
"3883"	"PSD"	"cluster2"
"3884"	"SPTBN2"	"cluster2"
"3885"	"UNC5A"	"cluster2"
"3886"	"PDE2A"	"cluster2"
"3887"	"SNAP91"	"cluster2"
"3888"	"ATP6V0A1"	"cluster2"
"3889"	"DLG3"	"cluster2"
"3890"	"KCNC1"	"cluster2"
"3891"	"UNC13A"	"cluster2"
"3892"	"NMNAT2"	"cluster2"
"3893"	"GABRB3"	"cluster2"
"3894"	"ST8SIA3"	"cluster2"
"3895"	"MADD"	"cluster2"
"3896"	"SCAMP5"	"cluster2"
"3897"	"COX7B2"	"cluster2"
"3898"	"ARHGAP19.SLIT1"	"cluster2"
"3899"	"F12"	"cluster2"
"3900"	"SCGB3A1"	"cluster2"
"3901"	"CLRN2"	"cluster2"
"3902"	"HNF1B"	"cluster2"
